gene	logFC_baseline	FDR_baseline	logFC_combined_filtered	FDR_combined_filtered	direction_same
YY1	-0.0481997409619035	0.618503763130042	-0.0356392299422283	0.746566713190701	TRUE
YY1AP1	0.123758728165576	0.16696642145446	0.0717588761408436	0.486127440473264	TRUE
Z93930.2	0.0227770545818809	0.885372235373708	0.0949825631362973	0.486417204419064	TRUE
ZBED5	-0.0677755415870234	0.646489391639642	-0.0323454580066028	0.841377321118588	TRUE
ZBTB1	0.0545965606706709	0.549808621016173	0.0709603367867512	0.464115908500963	TRUE
ZBTB16	-0.0653562696598949	0.693015956456137			
ZBTB20	0.0574988316334045	0.393932777568623	0.0803431870562858	0.21485694759048	TRUE
ZBTB38	-0.0747436988518108	0.502224856482753	-0.0870459867762061	0.452633170507114	TRUE
ZBTB4	-0.0406961281033288	0.775414176639007	-0.0277243690691719	0.850758653568052	TRUE
ZBTB44	0.0406427654646425	0.684295622175412	0.0569949602467271	0.595976227378618	TRUE
ZBTB46	-0.145943240465541	0.255731731517307	-0.179283196353518	0.132006960621609	TRUE
ZBTB7A	-0.158796629187623	0.109920749412168	-0.200518561695952	0.0698205509225807	TRUE
ZBTB8OS	-0.198949153786782	0.0532884634643937	-0.260281971431267	0.0127583118019722	TRUE
ZC3H12C	0.0643303988267458	0.545063696993072	0.0381366749016108	0.752328563001945	TRUE
ZC3H13	-0.245697068913728	0.011218937123657	-0.260764181989375	0.0125323295580754	TRUE
ZC3H14	0.0384368862502694	0.775414176639007	0.0715298790554174	0.601286251183922	TRUE
ZC3H15	-0.0997946835283866	0.43057144730264	-0.0926545917463465	0.472499463238198	TRUE
ZC3H6	-0.0872643041047758	0.445681993246877	-0.0632010032445637	0.59431251080363	TRUE
ZC3H7A	0.00907086834418742	0.931053843400919	-0.0199630741618669	0.857241624946252	FALSE
ZC3HAV1	0.214863859926976	0.0101081871100762	0.190194536797689	0.024595439466953	TRUE
ZCCHC14	0.0962448242101168	0.499408054603122	0.139231677737527	0.336973441835664	TRUE
ZCCHC2	0.0872004826336429	0.488981484830777	0.0808759695894442	0.532668390896393	TRUE
ZCCHC7	0.0132623483194235	0.889847931553659	0.032401470085169	0.7216562607644	TRUE
ZCCHC8	-0.120806649336636	0.255731731517307	-0.137398282132702	0.229280723374761	TRUE
ZDHHC14	-0.0587466063905801	0.423584858017723	-0.0567641256688156	0.454790533659248	TRUE
ZDHHC17	0.171523760489145	0.0923133527642276	0.181359870982599	0.0931811738126575	TRUE
ZDHHC2	0.172499841494792	0.0533811436828855	0.134545089779467	0.167435868897181	TRUE
ZDHHC20	-0.124607946913014	0.218890173981287	-0.10959972606206	0.305519609829137	TRUE
ZDHHC21	0.0727192218736077	0.351745614878854	0.0778320371367849	0.361557467326803	TRUE
ZDHHC3	0.214197727270476	0.0393294102800449	0.209296338654708	0.0668894933604802	TRUE
ZDHHC7	0.218213090542368	0.0599642568151349	0.239271015287535	0.0346340685325608	TRUE
ZEB1	-0.0388719515756887	0.661381339502297	-0.0526813880814094	0.569899546673098	TRUE
ZEB2	0.163750953424748	0.000198722959073986	0.165552089691357	0.000185629159314065	TRUE
ZER1	-0.216957036717293	0.0758438477110218	-0.280035043293894	0.022033605929393	TRUE
ZFAND3	0.138378170423062	0.00329295333833543	0.127804290859812	0.00868623946253792	TRUE
ZFAND5	-0.26010329422807	0.0284352093492381			
ZFAND6	0.157549218170832	0.0235340363750746	0.156678812167109	0.0236921420064686	TRUE
ZFC3H1	-0.0929435650841382	0.197949431315282	-0.0825875168048302	0.291916213195602	TRUE
ZFHX3	0.065185126748732	0.191935460061566	0.0519295351024046	0.332002018507767	TRUE
ZFP36L1	0.0769449124061183	0.342232494214576	0.0902443985513819	0.279119634474631	TRUE
ZFP36L2	0.0324092459937514	0.68084755557868	0.0301821351222327	0.729986622228071	TRUE
ZFR	-0.0136304260735771	0.872804137959252	-0.0273944918361865	0.762294768172793	TRUE
ZFX	0.0137267843104544	0.908173625399758	0.000804058697013277	0.996135849093943	TRUE
ZFYVE16	-0.149238134293323	0.0568124423522182	-0.146305359600698	0.0883629626083465	TRUE
ZFYVE9	-0.17004907670543	0.0824640955874141	-0.210781567837594	0.0440507054417261	TRUE
ZHX2	0.0459775974754733	0.7025037082933	0.10052979356657	0.39229239562999	TRUE
ZHX3	-0.186733522243358	0.174684794104349	-0.167727785679609	0.233183477254594	TRUE
ZKSCAN1	-0.131565010851441	0.0858179674424308	-0.118804830838465	0.157786169239213	TRUE
ZMAT1	-0.375872699518093	6.33185028142429e-05	-0.39078687366665	5.28884952111364e-05	TRUE
ZMAT3	-0.0216223911957607	0.85456543663558	-0.0841116473810584	0.47376337798899	TRUE
ZMIZ1	0.00462375963953304	0.968736867320531	-0.0189263272923909	0.878724330653633	FALSE
ZMYM2	0.0303095584307437	0.730951221703211	0.0240567647812726	0.791249590189386	TRUE
ZMYM4	0.0919765716565349	0.158680447680904	0.103492300746024	0.118638891425445	TRUE
ZMYM5	-0.0842063547391755	0.558310353293774	-0.0990990428320672	0.496347949263864	TRUE
ZMYND11	-0.0164656141422973	0.853652321627047	-0.0275338685644916	0.776242127855513	TRUE
ZMYND8	0.0155736489475243	0.855428832600311	0.00757984836696151	0.935890867071887	TRUE
ZNF100	0.0745917887263982	0.574104859190636			
ZNF106	0.0514045001231201	0.515365520020351	0.0667985593240128	0.431936278145395	TRUE
ZNF117	-0.108093342524664	0.487256601121031	-0.16744579034425	0.257701903084242	TRUE
ZNF124	-0.0152912063625817	0.89450338862423	-0.0322526912373607	0.765052799126831	TRUE
ZNF131	0.040026486417327	0.685093913508415	0.035741882230484	0.745332727813363	TRUE
ZNF141	0.189491651508816	0.110528722031227	0.181392228033942	0.123618218167751	TRUE
ZNF148	0.0812831862819372	0.162060938127848	0.0702447889445056	0.259867382970966	TRUE
ZNF160	-0.058949900822674	0.643626123255865	-0.0613934778850411	0.651913822179574	TRUE
ZNF207	0.103697715996615	0.162326619057672	0.0944849879871355	0.239388387405455	TRUE
ZNF217	-0.0213666874820738	0.897950743666777	-0.0449651138614838	0.799152260893646	TRUE
ZNF236	-0.0554974016373626	0.62926092787696	-0.072648296233965	0.539589116731513	TRUE
ZNF24	-0.201512874089901	0.063569643491519	-0.176262500934502	0.134394952674966	TRUE
ZNF248	-0.0918258357014996	0.484077049680993	-0.105080465267903	0.446807803846471	TRUE
ZNF251	-0.216053469306396	0.080689827717114	-0.248038499497125	0.0516403545565086	TRUE
ZNF254	0.178422560931892	0.074690453752531	0.117694428186643	0.287638836477072	TRUE
ZNF277	0.110481658723187	0.351745614878854	0.0979261192746346	0.422152709539528	TRUE
ZNF280D	0.0133890054788486	0.90608983664319	0.0580189142498076	0.614654923153768	TRUE
ZNF292	-0.0978853077888175	0.0939661961585926	-0.0886552304916983	0.208016203629968	TRUE
ZNF326	0.0184455800426633	0.890860872029885	-0.000822774705719892	0.996135849093943	FALSE
ZNF331	0.00147739991038795	0.992460819700302	0.0200661473317832	0.890070161548217	TRUE
ZNF33A	0.153348171647297	0.062921633110057	0.148080131811623	0.0643485252412996	TRUE
ZNF33B	0.0185407520980647	0.919493375297267	-0.038207565811304	0.840598750040188	FALSE
ZNF362	0.0769914985515978	0.551636502790131	0.0371193895827646	0.79516524961938	TRUE
ZNF385B	-0.806216138085223	7.09759457284954e-08			
ZNF385D	-0.562876851083896	0.000142034598297406			
ZNF397	0.0161382215384433	0.901079263979044	0.00453362552448229	0.978097424489482	TRUE
ZNF407	0.064229146569282	0.450005316576185	0.0464702629784505	0.640114941422507	TRUE
ZNF43	-0.0491664672271363	0.775414176639007			
ZNF430	-0.0299250534295979	0.840368046680275			
ZNF431	0.110589437006495	0.246543475679166	0.106956369003557	0.311517914736401	TRUE
ZNF438	0.187094636833909	0.068425018501163	0.17681958052069	0.0936102126479639	TRUE
ZNF44	0.125080261683637	0.267582276290592	0.136680708611198	0.233468263970409	TRUE
ZNF451	-0.0546147985888127	0.608159714661329	-0.0368646876934747	0.757243926844236	TRUE
ZNF483	-0.164489413834756	0.301337475119981			
ZNF490	0.0345715128184659	0.823974642122257			
ZNF512	0.0792576423372003	0.534263130335102			
ZNF516	0.303308488385664	0.00318834722825638	0.289538567542436	0.00586746388580244	TRUE
ZNF518A	0.0096776346985215	0.925626252228952	0.0522756296339546	0.613926024658858	TRUE
ZNF532	-0.0511031166254132	0.626078604252584	-0.0750150532015182	0.505607510640732	TRUE
ZNF562	0.178275051323555	0.105159274866966	0.192038987923708	0.0931168157338017	TRUE
ZNF586	-0.0504735177941558	0.695282802714156	-0.0438266584836514	0.758127946509455	TRUE
ZNF592	0.193437529757023	0.0335216170851938	0.216118153765485	0.0236256244319252	TRUE
ZNF608	-0.0287067728433422	0.847416650261306	-0.0595138288639155	0.693870650708702	TRUE
ZNF609	-0.010054964447862	0.885372235373708	-0.0354170177369764	0.59909333610266	TRUE
ZNF611	-0.0903202222465572	0.451431295961008	-0.10931596875905	0.357935572054919	TRUE
ZNF618	0.0914956838714174	0.392500296487904	0.069536438407708	0.551357210135815	TRUE
ZNF638	-0.1001726407416	0.050623590355817	-0.11297000077416	0.0361576724191293	TRUE
